sample	country	region	source	date	iso_year	iso_week_nr	iso_week	ST	note	MST-4x1.0	MST-7x1.0	MST-14x1.0
sample_0454	A	A2	clinical	2011-04-09	2011	14	2011W14	1	not_real_data_test_only	singleton_384	singleton_304	singleton_217
sample_0455	B		clinical	2011-08-28	2011	34	2011W34	388	not_real_data_test_only	singleton_170	singleton_90	singleton_8
sample_0456	C		clinical	2011-09-08	2011	36	2011W36	2	not_real_data_test_only	singleton_181	singleton_101	singleton_18
sample_0457	A	A3	clinical	2011-07-28	2011	30	2011W30	3	not_real_data_test_only	singleton_295	singleton_215	singleton_128
sample_0458	B	B1	clinical	2011-07-21	2011	29	2011W29	217	not_real_data_test_only	singleton_147	singleton_69	cluster_96
sample_0459	A	A4	clinical	2011-07-19	2011	29	2011W29	1	not_real_data_test_only	cluster_97	cluster_79	cluster_90
sample_0460	C	B1	clinical	2011-07-19	2011	29	2011W29	1	not_real_data_test_only	cluster_40	cluster_81	cluster_90
sample_0461	B	B2	clinical	2011-06-27	2011	26	2011W26	na	not_real_data_test_only	singleton_405	singleton_325	singleton_238
sample_0462	C	B2	clinical	2011-06-24	2011	25	2011W25	1	not_real_data_test_only	cluster_93	cluster_81	cluster_90
sample_0463	A	A5	clinical	2011-06-21	2011	25	2011W25	2	not_real_data_test_only	singleton_28	cluster_74	cluster_58
sample_0464	B	B3	clinical	2011-06-20	2011	25	2011W25	87	not_real_data_test_only	cluster_34	cluster_106	cluster_87
sample_0465	C	B3	clinical	2011-07-06	2011	27	2011W27	2	not_real_data_test_only	singleton_180	singleton_100	singleton_17
sample_0466	A	A6	clinical	2011-05-26	2011	21	2011W21	121	not_real_data_test_only	singleton_309	singleton_229	singleton_142
sample_0467	B	B4	clinical	2011-05-05	2011	18	2011W18	1	not_real_data_test_only	singleton_422	singleton_342	singleton_255
sample_0468	C	B4	clinical	2011-04-27	2011	17	2011W17	1	not_real_data_test_only	cluster_40	cluster_81	cluster_90
sample_0469	A	A7	clinical	2011-04-16	2011	15	2011W15	219	not_real_data_test_only	singleton_331	singleton_251	singleton_164
sample_0470	B	B5	clinical	2011-04-14	2011	15	2011W15	5	not_real_data_test_only	singleton_301	singleton_221	singleton_134
sample_0471	A	A8	clinical	2011-02-04	2011	5	2011W05	426	not_real_data_test_only	cluster_55	cluster_43	cluster_33
sample_0472	C	B5	clinical	2011-02-04	2011	5	2011W05	426	not_real_data_test_only	cluster_55	cluster_43	cluster_33
sample_0473	B	B6	clinical	2011-03-23	2011	12	2011W12	1	not_real_data_test_only	cluster_103	cluster_95	cluster_108
sample_0474	C	B6	clinical	2011-03-16	2011	11	2011W11	378	not_real_data_test_only	singleton_243	singleton_163	singleton_77
sample_0475	A	A9	clinical	2011-09-03	2011	35	2011W35	388	not_real_data_test_only	singleton_153	singleton_75	cluster_103
sample_0476	B	B7	clinical	2011-08-03	2011	31	2011W31	1	not_real_data_test_only	singleton_67	cluster_81	cluster_90
sample_0477	C	B7	clinical	2011-07-03	2011	26	2011W26	2	not_real_data_test_only	singleton_44	cluster_98	cluster_85
sample_0478	A		clinical	2011-05-03	2011	18	2011W18	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0479	B		clinical	2011-04-03	2011	13	2011W13	4	not_real_data_test_only	cluster_100	cluster_84	cluster_63
sample_0480	C		clinical	2011-04-03	2011	13	2011W13	3	not_real_data_test_only	singleton_226	singleton_146	singleton_60
sample_0481	A	A1	clinical	2011-02-28	2011	9	2011W09	1	not_real_data_test_only	singleton_77	singleton_3	cluster_108
sample_0482	B	B1	environmental	2011-02-25	2011	8	2011W08	8	not_real_data_test_only	singleton_42	cluster_96	cluster_107
sample_0483	C	B1	clinical	2011-02-24	2011	8	2011W08	6	not_real_data_test_only	singleton_230	singleton_150	singleton_64
sample_0484	A	A2	clinical	2011-02-18	2011	7	2011W07	87	not_real_data_test_only	singleton_59	cluster_106	cluster_87
sample_0485	B	B2	clinical	2011-02-13	2011	6	2011W06	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0486	C	B2	clinical	2011-07-02	2011	26	2011W26	2	not_real_data_test_only	singleton_350	singleton_270	singleton_183
sample_0487	A	A3	clinical	2011-01-26	2011	4	2011W04	1	not_real_data_test_only	cluster_58	cluster_82	cluster_61
sample_0488	B	B3	clinical	2011-01-26	2011	4	2011W04	1	not_real_data_test_only	cluster_58	cluster_82	cluster_61
sample_0489	C	B3	clinical	2011-01-21	2011	3	2011W03	2	not_real_data_test_only	singleton_202	singleton_122	singleton_36
sample_0490	A	A4	clinical	2011-01-13	2011	2	2011W02	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0491	B	B4	clinical	2011-10-01	2011	39	2011W39	219	not_real_data_test_only	singleton_402	singleton_322	singleton_235
sample_0492	A	A5	clinical	2011-01-01	2010	52	2010W52	87	not_real_data_test_only	singleton_174	singleton_94	singleton_12
sample_0493	C	B4	clinical	2011-01-01	2010	52	2010W52	1	not_real_data_test_only	singleton_95	singleton_19	cluster_79
sample_0494	B	B5	clinical	2010-12-20	2010	51	2010W51	1	not_real_data_test_only	singleton_196	singleton_116	singleton_32
sample_0495	C	B5	clinical	2010-11-29	2010	48	2010W48	382	not_real_data_test_only	singleton_303	singleton_223	singleton_136
sample_0496	A	A6	clinical	2010-11-27	2010	47	2010W47	2	not_real_data_test_only	cluster_42	cluster_33	cluster_25
sample_0497	B	B6	clinical	2010-11-21	2010	46	2010W46	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0498	C	B6	clinical	2010-11-20	2010	46	2010W46	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0499	A	A7	clinical	2010-11-15	2010	46	2010W46	1	not_real_data_test_only	cluster_97	cluster_79	cluster_90
sample_0500	B	B7	clinical	2010-05-11	2010	19	2010W19	1	not_real_data_test_only	cluster_40	cluster_81	cluster_90
sample_0501	C	B7	clinical	2010-10-28	2010	43	2010W43	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0502	A	A8	clinical	2010-02-10	2010	6	2010W06	5	not_real_data_test_only	singleton_348	singleton_268	singleton_181
sample_0503	B		clinical	2010-09-24	2010	38	2010W38	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0504	C		clinical	2010-09-23	2010	38	2010W38	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0505	A	A9	clinical	2010-08-09	2010	32	2010W32	1	not_real_data_test_only	singleton_78	singleton_4	cluster_108
sample_0506	B	B1	clinical	2010-08-09	2010	32	2010W32	7	not_real_data_test_only	singleton_190	singleton_110	singleton_26
sample_0507	C	B1	food	2010-03-09	2010	10	2010W10	1	not_real_data_test_only	cluster_7	cluster_4	cluster_4
sample_0508	A		clinical	2010-08-15	2010	32	2010W32	2	not_real_data_test_only	cluster_42	cluster_33	cluster_25
sample_0509	B	B2	clinical	2010-08-13	2010	32	2010W32	388	not_real_data_test_only	singleton_361	singleton_281	singleton_194
sample_0510	A	A1	clinical	2010-07-29	2010	30	2010W30	1	not_real_data_test_only	cluster_7	cluster_4	cluster_4
sample_0511	C	B2	clinical	2010-07-29	2010	30	2010W30	8	not_real_data_test_only	singleton_106	singleton_30	cluster_83
sample_0512	B	B3	clinical	2010-09-07	2010	36	2010W36	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0513	C	B3	clinical	2010-06-07	2010	23	2010W23	1	not_real_data_test_only	singleton_88	singleton_12	cluster_102
sample_0514	A	A2	clinical	2010-06-25	2010	25	2010W25	736	not_real_data_test_only	singleton_137	singleton_59	cluster_92
sample_0515	B	B4	clinical	2010-06-23	2010	25	2010W25	1	not_real_data_test_only	cluster_7	cluster_4	cluster_4
sample_0516	C	B4	clinical	2010-06-18	2010	24	2010W24	1	not_real_data_test_only	cluster_40	cluster_81	cluster_90
sample_0517	A	A3	clinical	2010-12-06	2010	49	2010W49	2	not_real_data_test_only	cluster_90	cluster_73	cluster_57
sample_0518	B	B5	clinical	2010-11-06	2010	44	2010W44	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0519	C	B5	clinical	2010-09-06	2010	36	2010W36	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0520	A	A4	clinical	2010-06-06	2010	22	2010W22	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0521	B	B6	clinical	2010-05-31	2010	22	2010W22	388	not_real_data_test_only	singleton_178	singleton_98	singleton_15
sample_0522	C	B6	clinical	2010-05-30	2010	21	2010W21	2	not_real_data_test_only	singleton_13	cluster_85	cluster_64
sample_0523	A	A5	clinical	2010-05-19	2010	20	2010W20	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0524	B	B7	clinical	2010-05-17	2010	20	2010W20	6	not_real_data_test_only	singleton_126	singleton_48	cluster_109
sample_0525	C	B7	clinical	2010-06-05	2010	22	2010W22	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0526	A	A6	clinical	2010-04-05	2010	14	2010W14	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0527	B		clinical	2010-04-27	2010	17	2010W17	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0528	C		clinical	2010-04-15	2010	15	2010W15	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0529	A	A7	clinical	2010-07-04	2010	26	2010W26	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0530	B	B1	clinical	2010-01-04	2010	1	2010W01	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0531	C	B1	clinical	2010-02-22	2010	8	2010W08	87	not_real_data_test_only	cluster_3	cluster_106	cluster_87
sample_0532	A	A8	clinical	2010-02-16	2010	7	2010W07	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0533	B	B2	clinical	2010-03-02	2010	9	2010W09	217	not_real_data_test_only	cluster_122	cluster_127	cluster_116
sample_0534	A	A9	clinical	2010-01-02	2009	53	2009W53	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0535	C	B2	clinical	2010-01-02	2009	53	2009W53	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0536	B	B3	clinical	2010-01-30	2010	4	2010W04	1	not_real_data_test_only	singleton_195	singleton_115	singleton_31
sample_0537	C	B3	clinical	2010-01-28	2010	4	2010W04	217	not_real_data_test_only	cluster_122	cluster_127	cluster_116
sample_0538	A		clinical	2010-01-27	2010	4	2010W04	87	not_real_data_test_only	cluster_108	cluster_110	cluster_87
sample_0539	B	B4	clinical	2010-01-27	2010	4	2010W04	87	not_real_data_test_only	cluster_108	cluster_110	cluster_87
sample_0540	C	B4	clinical	2010-01-25	2010	4	2010W04	3	not_real_data_test_only	singleton_231	singleton_151	singleton_65
sample_0541	A	A1	clinical	2010-01-18	2010	3	2010W03	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0542	B	B5	clinical	2010-01-17	2010	2	2010W02	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0543	C	B5	clinical	2010-12-01	2010	48	2010W48	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0544	A	A2	clinical	2010-11-01	2010	44	2010W44	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0545	B	B6	clinical	2010-04-01	2010	13	2010W13	388	not_real_data_test_only	cluster_82	cluster_65	cluster_50
sample_0546	C	B6	clinical	2010-03-01	2010	9	2010W09	1	not_real_data_test_only	singleton_332	singleton_252	singleton_165
sample_0547	A	A3	clinical	2010-01-01	2009	53	2009W53	1	not_real_data_test_only	singleton_385	singleton_305	singleton_218
sample_0548	A	A4	clinical	2009-12-13	2009	50	2009W50	1	not_real_data_test_only	cluster_7	cluster_4	cluster_4
sample_0549	B	B7	clinical	2009-12-13	2009	50	2009W50	101	not_real_data_test_only	cluster_123	cluster_128	cluster_117
sample_0550	C	B7	clinical	2009-12-13	2009	50	2009W50	1	not_real_data_test_only	cluster_7	cluster_4	cluster_4
sample_0551	B		clinical	2009-01-07	2009	2	2009W02	1	not_real_data_test_only	singleton_288	singleton_208	singleton_121
sample_0552	C		clinical	2009-06-29	2009	27	2009W27	736	not_real_data_test_only	singleton_302	singleton_222	singleton_135
sample_0553	A	A5	clinical	2009-05-26	2009	22	2009W22	3	not_real_data_test_only	singleton_214	singleton_134	singleton_48
sample_0554	B	B1	clinical	2009-05-18	2009	21	2009W21	217	not_real_data_test_only	singleton_212	singleton_132	singleton_46
sample_0555	C	B1	clinical	2009-09-04	2009	36	2009W36	7	not_real_data_test_only	singleton_81	singleton_5	cluster_60
sample_0556	A	A6	clinical	2009-03-22	2009	12	2009W12	1	not_real_data_test_only	cluster_40	cluster_81	cluster_90
sample_0557	B	B2	clinical	2009-02-25	2009	9	2009W09	87	not_real_data_test_only	singleton_176	singleton_96	singleton_14
sample_0558	A	A7	clinical	2009-09-02	2009	36	2009W36	3	not_real_data_test_only	cluster_70	cluster_57	cluster_44
sample_0559	C	B2	clinical	2009-09-02	2009	36	2009W36	3	not_real_data_test_only	cluster_70	cluster_57	cluster_44
sample_0560	B	B3	clinical	2009-01-22	2009	4	2009W04	4	not_real_data_test_only	singleton_406	singleton_326	singleton_239
sample_0561	C	B3	clinical	2009-01-13	2009	3	2009W03	4	not_real_data_test_only	singleton_274	singleton_194	singleton_107
sample_0562	A	A8	clinical	2009-06-01	2009	23	2009W23	1	not_real_data_test_only	singleton_424	singleton_344	singleton_257
sample_0563	B	B4	clinical	2008-11-15	2008	46	2008W46	87	not_real_data_test_only	singleton_135	singleton_57	cluster_87
sample_0564	C	B4	food	2008-03-09	2008	10	2008W10	87	not_real_data_test_only	singleton_4	cluster_106	cluster_87
sample_0565	A	A9	food	2007-04-17	2007	16	2007W16	6	not_real_data_test_only	singleton_380	singleton_300	singleton_213
sample_0566	B	B5	food	2007-02-21	2007	8	2007W08	1	not_real_data_test_only	singleton_219	singleton_139	singleton_53
sample_0567	C	B5	food	2007-02-16	2007	7	2007W07	87	not_real_data_test_only	cluster_3	cluster_106	cluster_87
sample_0568	A		food	2006-07-11	2006	28	2006W28	87	not_real_data_test_only	cluster_78	cluster_106	cluster_87
sample_0569	B	B6	food	2006-07-11	2006	28	2006W28	87	not_real_data_test_only	cluster_78	cluster_106	cluster_87
sample_0570	C	B6	food	2005-12-07	2005	49	2005W49	87	not_real_data_test_only	cluster_3	cluster_106	cluster_87
sample_0571	A	A1	food	2005-08-06	2005	31	2005W31	87	not_real_data_test_only	cluster_3	cluster_106	cluster_87
sample_0572	B	B7	food	2005-02-28	2005	9	2005W09	87	not_real_data_test_only	cluster_78	cluster_106	cluster_87
sample_0573	C	B7	food	2005-02-16	2005	7	2005W07	87	not_real_data_test_only	cluster_3	cluster_106	cluster_87
sample_0574	A	A2	food	2004-04-11	2004	15	2004W15	87	not_real_data_test_only	singleton_131	singleton_53	cluster_87
sample_0575	B		food	2004-05-27	2004	22	2004W22	87	not_real_data_test_only	singleton_65	cluster_106	cluster_87
sample_0576	C		food	2004-04-13	2004	16	2004W16	8	not_real_data_test_only	singleton_141	singleton_63	cluster_107
sample_0577	A	A3	food	2004-06-04	2004	23	2004W23	na	not_real_data_test_only	singleton_414	singleton_334	singleton_247
sample_0578	B	B1	food	2004-03-30	2004	14	2004W14	87	not_real_data_test_only	cluster_3	cluster_106	cluster_87
sample_0579	A	A4	clinical	2021-01-01	2020	53	2020W53	217	not_real_data_test_only	cluster_47	cluster_38	cluster_30
sample_0580	C	B1	clinical	2021-01-01	2020	53	2020W53	1	not_real_data_test_only	singleton_130	singleton_52	cluster_89
sample_0581	B	B2	clinical	2020-01-01	2020	1	2020W01	217	not_real_data_test_only	singleton_146	singleton_68	cluster_96
sample_0582	A	A5	food	2019-01-01	2019	1	2019W01	155	not_real_data_test_only	cluster_27	cluster_22	cluster_18
sample_0583	A	A6	food	2019-01-01	2019	1	2019W01	1	not_real_data_test_only	cluster_59	cluster_46	cluster_90
sample_0584	A	A7	food	2019-01-01	2019	1	2019W01	1	not_real_data_test_only	cluster_59	cluster_46	cluster_90
sample_0585	A	A8	food	2019-01-01	2019	1	2019W01	2	not_real_data_test_only	cluster_77	cluster_63	cluster_48
sample_0586	A	A9	food	2019-01-01	2019	1	2019W01	1	not_real_data_test_only	cluster_59	cluster_46	cluster_90
sample_0587	A		food	2019-01-01	2019	1	2019W01	1	not_real_data_test_only	singleton_49	cluster_46	cluster_90
sample_0588	B	B3	food	2019-01-01	2019	1	2019W01	155	not_real_data_test_only	cluster_27	cluster_22	cluster_18
sample_0589	B	B4	food	2019-01-01	2019	1	2019W01	1	not_real_data_test_only	cluster_59	cluster_46	cluster_90
sample_0590	B	B5	food	2019-01-01	2019	1	2019W01	1	not_real_data_test_only	cluster_59	cluster_46	cluster_90
sample_0591	B	B6	food	2019-01-01	2019	1	2019W01	2	not_real_data_test_only	singleton_408	singleton_328	singleton_241
sample_0592	B	B7	food	2019-01-01	2019	1	2019W01	1	not_real_data_test_only	cluster_59	cluster_46	cluster_90
sample_0593	B		food	2019-01-01	2019	1	2019W01	9	not_real_data_test_only	singleton_150	singleton_72	cluster_31
sample_0594	C	B2	clinical	2019-01-01	2019	1	2019W01	8	not_real_data_test_only	cluster_88	cluster_71	cluster_107
sample_0595	C	B3	food	2019-01-01	2019	1	2019W01	155	not_real_data_test_only	cluster_27	cluster_22	cluster_18
sample_0596	C	B4	food	2019-01-01	2019	1	2019W01	1	not_real_data_test_only	cluster_59	cluster_46	cluster_90
sample_0597	C	B5	food	2019-01-01	2019	1	2019W01	2	not_real_data_test_only	cluster_77	cluster_63	cluster_48
sample_0598	C	B6	food	2019-01-01	2019	1	2019W01	1	not_real_data_test_only	singleton_237	singleton_157	singleton_71
sample_0599	C	B7	food	2019-01-01	2019	1	2019W01	155	not_real_data_test_only	cluster_27	cluster_22	cluster_18
sample_0600	A	A1	food	2018-01-01	2018	1	2018W01	155	not_real_data_test_only	singleton_140	singleton_62	cluster_99
sample_0601	A	A2	food	2018-01-01	2018	1	2018W01	na	not_real_data_test_only	cluster_29	cluster_24	cluster_20
sample_0602	B	B1	food	2018-01-01	2018	1	2018W01	2	not_real_data_test_only	singleton_84	singleton_8	cluster_48
sample_0603	B	B2	food	2018-01-01	2018	1	2018W01	9	not_real_data_test_only	singleton_164	singleton_84	singleton_3
sample_0604	C		food	2018-01-01	2018	1	2018W01	87	not_real_data_test_only	singleton_29	cluster_106	cluster_87
sample_0605	C	B1	food	2018-01-01	2018	1	2018W01	1	not_real_data_test_only	cluster_57	cluster_45	cluster_90
sample_0606	A	A3	clinical	2017-01-01	2016	52	2016W52	1	not_real_data_test_only	singleton_35	cluster_91	cluster_102
sample_0607	A	A4	clinical	2017-01-01	2016	52	2016W52	1	not_real_data_test_only	singleton_107	singleton_31	cluster_78
sample_0608	A	A5	food	2017-01-01	2016	52	2016W52	87	not_real_data_test_only	cluster_75	cluster_61	cluster_87
sample_0609	A	A6	food	2017-01-01	2016	52	2016W52	4	not_real_data_test_only	singleton_270	singleton_190	singleton_103
sample_0610	A	A7	food	2017-01-01	2016	52	2016W52	736	not_real_data_test_only	singleton_136	singleton_58	cluster_92
sample_0611	A	A8	food	2017-01-01	2016	52	2016W52	121	not_real_data_test_only	cluster_52	cluster_80	cluster_93
sample_0612	B	B3	clinical	2017-01-01	2016	52	2016W52	382	not_real_data_test_only	cluster_116	cluster_121	cluster_106
sample_0613	B	B4	clinical	2017-01-01	2016	52	2016W52	1	not_real_data_test_only	cluster_1	cluster_93	cluster_68
sample_0614	B	B5	food	2017-01-01	2016	52	2016W52	403	not_real_data_test_only	cluster_60	cluster_47	cluster_35
sample_0615	B	B6	food	2017-01-01	2016	52	2016W52	121	not_real_data_test_only	cluster_52	cluster_80	cluster_93
sample_0616	B	B7	food	2017-01-01	2016	52	2016W52	155	not_real_data_test_only	singleton_163	singleton_83	singleton_2
sample_0617	B		food	2017-01-01	2016	52	2016W52	1	not_real_data_test_only	singleton_354	singleton_274	singleton_187
sample_0618	C	B2	clinical	2017-01-01	2016	52	2016W52	87	not_real_data_test_only	cluster_79	cluster_106	cluster_87
sample_0619	C	B3	clinical	2017-01-01	2016	52	2016W52	87	not_real_data_test_only	cluster_3	cluster_106	cluster_87
sample_0620	C	B4	environmental	2017-01-01	2016	52	2016W52	na	not_real_data_test_only	cluster_69	cluster_56	cluster_43
sample_0621	C	B5	food	2017-01-01	2016	52	2016W52	363	not_real_data_test_only	singleton_435	singleton_355	singleton_268
sample_0622	C	B6	food	2017-01-01	2016	52	2016W52	2	not_real_data_test_only	singleton_364	singleton_284	singleton_197
sample_0623	C	B7	food	2017-01-01	2016	52	2016W52	1	not_real_data_test_only	singleton_64	cluster_92	cluster_102
sample_0624	A	A9	clinical	2016-01-01	2015	53	2015W53	1	not_real_data_test_only	cluster_107	cluster_108	cluster_90
sample_0625	A		clinical	2016-01-01	2015	53	2015W53	1	not_real_data_test_only	cluster_80	cluster_64	cluster_49
sample_0626	A	A1	clinical	2016-01-01	2015	53	2015W53	26	not_real_data_test_only	singleton_410	singleton_330	singleton_243
sample_0627	A	A2	food	2016-01-01	2015	53	2015W53	121	not_real_data_test_only	singleton_134	singleton_56	cluster_54
sample_0628	A	A3	food	2016-01-01	2015	53	2015W53	1	not_real_data_test_only	singleton_253	singleton_173	cluster_61
sample_0629	A	A4	food	2016-01-01	2015	53	2015W53	7	not_real_data_test_only	cluster_2	cluster_1	cluster_1
sample_0630	A	A5	food	2016-01-01	2015	53	2015W53	7	not_real_data_test_only	cluster_20	cluster_16	cluster_12
sample_0631	A	A6	food	2016-01-01	2015	53	2015W53	121	not_real_data_test_only	cluster_25	cluster_21	cluster_17
sample_0632	A	A7	food	2016-01-01	2015	53	2015W53	9	not_real_data_test_only	singleton_99	singleton_23	cluster_81
sample_0633	B	B1	clinical	2016-01-01	2015	53	2015W53	388	not_real_data_test_only	singleton_259	singleton_179	singleton_92
sample_0634	B	B2	clinical	2016-01-01	2015	53	2015W53	1	not_real_data_test_only	singleton_61	cluster_81	cluster_90
sample_0635	B	B3	food	2016-01-01	2015	53	2015W53	7	not_real_data_test_only	cluster_20	cluster_16	cluster_12
sample_0636	B	B4	food	2016-01-01	2015	53	2015W53	2	not_real_data_test_only	singleton_375	singleton_295	singleton_208
sample_0637	B	B5	food	2016-01-01	2015	53	2015W53	7	not_real_data_test_only	cluster_2	cluster_1	cluster_1
sample_0638	B	B6	food	2016-01-01	2015	53	2015W53	7	not_real_data_test_only	singleton_14	cluster_1	cluster_1
sample_0639	B	B7	food	2016-01-01	2015	53	2015W53	7	not_real_data_test_only	singleton_1	cluster_1	cluster_1
sample_0640	B		food	2016-01-01	2015	53	2015W53	na	not_real_data_test_only	singleton_223	singleton_143	singleton_57
sample_0641	C		clinical	2016-01-01	2015	53	2015W53	1	not_real_data_test_only	cluster_80	cluster_64	cluster_49
sample_0642	C	B1	clinical	2016-01-01	2015	53	2015W53	1	not_real_data_test_only	cluster_107	cluster_108	cluster_90
sample_0643	C	B2	clinical	2016-01-01	2015	53	2015W53	87	not_real_data_test_only	singleton_7	cluster_54	cluster_87
sample_0644	C	B3	food	2016-01-01	2015	53	2015W53	7	not_real_data_test_only	cluster_2	cluster_1	cluster_1
sample_0645	C	B4	food	2016-01-01	2015	53	2015W53	121	not_real_data_test_only	cluster_53	cluster_88	cluster_93
sample_0646	C	B5	food	2016-01-01	2015	53	2015W53	1	not_real_data_test_only	cluster_7	cluster_4	cluster_4
sample_0647	C	B6	food	2016-01-01	2015	53	2015W53	7	not_real_data_test_only	cluster_2	cluster_1	cluster_1
sample_0648	C	B7	food	2016-01-01	2015	53	2015W53	121	not_real_data_test_only	cluster_25	cluster_21	cluster_17
sample_0649	C		food	2016-01-01	2015	53	2015W53	121	not_real_data_test_only	cluster_53	cluster_88	cluster_93
sample_0650	A	A8	food	2015-01-01	2015	1	2015W01	5	not_real_data_test_only	singleton_300	singleton_220	singleton_133
sample_0651	A	A9	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	cluster_2	cluster_1	cluster_1
sample_0652	A		food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	cluster_2	cluster_1	cluster_1
sample_0653	A	A1	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	singleton_429	singleton_349	singleton_262
sample_0654	A	A2	food	2015-01-01	2015	1	2015W01	1	not_real_data_test_only	cluster_36	cluster_30	cluster_108
sample_0655	A	A3	food	2015-01-01	2015	1	2015W01	1	not_real_data_test_only	cluster_35	cluster_29	cluster_90
sample_0656	A	A4	food	2015-01-01	2015	1	2015W01	2	not_real_data_test_only	cluster_92	cluster_75	cluster_85
sample_0657	A	A5	food	2015-01-01	2015	1	2015W01	59	not_real_data_test_only	singleton_313	singleton_233	singleton_146
sample_0658	A	A6	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	cluster_2	cluster_1	cluster_1
sample_0659	A	A7	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	cluster_2	cluster_1	cluster_1
sample_0660	A	A8	food	2015-01-01	2015	1	2015W01	3	not_real_data_test_only	singleton_172	singleton_92	singleton_10
sample_0661	A	A9	food	2015-01-01	2015	1	2015W01	na	not_real_data_test_only	singleton_392	singleton_312	singleton_225
sample_0662	A		food	2015-01-01	2015	1	2015W01	87	not_real_data_test_only	cluster_72	cluster_59	cluster_46
sample_0663	B	B1	food	2015-01-01	2015	1	2015W01	87	not_real_data_test_only	cluster_72	cluster_59	cluster_46
sample_0664	B	B2	food	2015-01-01	2015	1	2015W01	8	not_real_data_test_only	cluster_88	cluster_71	cluster_107
sample_0665	B	B3	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	cluster_20	cluster_16	cluster_12
sample_0666	B	B4	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	cluster_20	cluster_16	cluster_12
sample_0667	B	B5	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	cluster_2	cluster_1	cluster_1
sample_0668	B	B6	food	2015-01-01	2015	1	2015W01	3	not_real_data_test_only	singleton_311	singleton_231	singleton_144
sample_0669	B	B7	food	2015-01-01	2015	1	2015W01	2	not_real_data_test_only	cluster_92	cluster_75	cluster_85
sample_0670	B		food	2015-01-01	2015	1	2015W01	16	not_real_data_test_only	singleton_260	singleton_180	singleton_93
sample_0671	B	B1	food	2015-01-01	2015	1	2015W01	9	not_real_data_test_only	cluster_50	cluster_41	cluster_31
sample_0672	B	B2	food	2015-01-01	2015	1	2015W01	3	not_real_data_test_only	singleton_225	singleton_145	singleton_59
sample_0673	B	B3	food	2015-01-01	2015	1	2015W01	2	not_real_data_test_only	cluster_106	cluster_107	cluster_97
sample_0674	B	B4	food	2015-01-01	2015	1	2015W01	8	not_real_data_test_only	singleton_41	cluster_96	cluster_107
sample_0675	B	B5	food	2015-01-01	2015	1	2015W01	na	not_real_data_test_only	cluster_17	cluster_13	cluster_9
sample_0676	C	B1	food	2015-01-01	2015	1	2015W01	1	not_real_data_test_only	singleton_171	singleton_91	singleton_9
sample_0677	C	B2	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	singleton_22	cluster_16	cluster_12
sample_0678	C	B3	food	2015-01-01	2015	1	2015W01	6	not_real_data_test_only	singleton_315	singleton_235	singleton_148
sample_0679	C	B4	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	cluster_2	cluster_1	cluster_1
sample_0680	C	B5	food	2015-01-01	2015	1	2015W01	7	not_real_data_test_only	cluster_20	cluster_16	cluster_12
sample_0681	C	B6	food	2015-01-01	2015	1	2015W01	2	not_real_data_test_only	singleton_191	singleton_111	singleton_27
sample_0682	C	B7	food	2015-01-01	2015	1	2015W01	1	not_real_data_test_only	singleton_94	singleton_18	cluster_79
