partition	cluster	cluster_length	samples	source	n_country	country	n_region	region	first_seq_date	last_seq_date	timespan_days	ST
MST-7x1.0	cluster_87	2	sample_0414,sample_0417	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B4 (50.0%), EMPTY (50.0%) (n = 2)	2012-03-12	2012-03-12	0	20 (100.0%) (n = 2)
MST-7x1.0	cluster_11	7	sample_0046,sample_0048,sample_0263,sample_0264,sample_0311,sample_0774,sample_0838	clinical (71.4%), food (28.6%) (n = 7)	3	B (42.9%), C (28.6%), A (28.6%) (n = 7)	3	EMPTY (57.1%), A6 (28.6%), B1 (14.3%) (n = 7)	2010-01-01	2020-07-09	3842	14 (100.0%) (n = 7)
MST-7x1.0	cluster_112	2	sample_0299,sample_0371	clinical (50.0%), food (50.0%) (n = 2)	1	B (100.0%) (n = 2)	1	B4 (100.0%) (n = 2)	2014-01-13	2015-03-05	416	na (50.0%), 29 (50.0%) (n = 2)
MST-7x1.0	cluster_90	2	sample_0035,sample_0450	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B4 (50.0%) (n = 2)	2011-09-13	2021-05-02	3519	6 (100.0%) (n = 2)
MST-7x1.0	cluster_3	2	sample_0334,sample_0397	clinical (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A3 (50.0%), A2 (50.0%) (n = 2)	2013-12-03	2014-05-10	158	1 (100.0%) (n = 2)
MST-7x1.0	cluster_29	3	sample_0032,sample_0293,sample_0655	clinical (66.7%), food (33.3%) (n = 3)	2	B (66.7%), A (33.3%) (n = 3)	3	A3 (33.3%), B3 (33.3%), B2 (33.3%) (n = 3)	2015-01-01	2021-03-23	2273	1 (100.0%) (n = 3)
MST-7x1.0	cluster_66	2	sample_0415,sample_0416	food (100.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B2 (50.0%), B3 (50.0%) (n = 2)	2012-03-12	2012-03-12	0	155 (100.0%) (n = 2)
MST-7x1.0	cluster_41	2	sample_0671,sample_0843	food (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B1 (50.0%), EMPTY (50.0%) (n = 2)	2010-01-01	2015-01-01	1826	9 (100.0%) (n = 2)
MST-7x1.0	cluster_50	2	sample_0351,sample_0362	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B5 (50.0%), B1 (50.0%) (n = 2)	2014-02-25	2014-03-20	23	1 (100.0%) (n = 2)
MST-7x1.0	cluster_120	2	sample_0344,sample_0345	food (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	1	B3 (100.0%) (n = 2)	2014-08-05	2014-11-05	92	8 (100.0%) (n = 2)
MST-7x1.0	cluster_124	2	sample_0096,sample_0097	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A3 (50.0%), EMPTY (50.0%) (n = 2)	2019-10-11	2019-10-11	0	9 (100.0%) (n = 2)
MST-7x1.0	cluster_15	2	sample_0438,sample_0439	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A7 (50.0%), B2 (50.0%) (n = 2)	2012-04-09	2012-04-09	0	6 (100.0%) (n = 2)
MST-7x1.0	cluster_57	2	sample_0558,sample_0559	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A7 (50.0%), B2 (50.0%) (n = 2)	2009-09-02	2009-09-02	0	3 (100.0%) (n = 2)
MST-7x1.0	cluster_42	7	sample_0322,sample_0423,sample_0424,sample_0425,sample_0426,sample_0427,sample_0721	food (71.4%), clinical (28.6%) (n = 7)	3	C (42.9%), B (28.6%), A (28.6%) (n = 7)	7	B6 (14.3%), A3 (14.3%), EMPTY (14.3%), B7 (14.3%), A2 (14.3%), B5 (14.3%), B3 (14.3%) (n = 7)	2012-11-14	2014-04-12	514	1 (100.0%) (n = 7)
MST-7x1.0	cluster_36	2	sample_0316,sample_0370	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A4 (50.0%), B1 (50.0%) (n = 2)	2014-01-13	2015-01-20	372	200 (100.0%) (n = 2)
MST-7x1.0	cluster_98	2	sample_0477,sample_0818	clinical (100.0%) (n = 2)	1	C (100.0%) (n = 2)	2	B7 (50.0%), B4 (50.0%) (n = 2)	2011-01-01	2011-07-03	183	2 (100.0%) (n = 2)
MST-7x1.0	cluster_67	2	sample_0727,sample_0815	food (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B1 (50.0%) (n = 2)	2011-01-01	2014-01-01	1096	9 (100.0%) (n = 2)
MST-7x1.0	cluster_52	2	sample_0169,sample_0210	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	B6 (50.0%), A7 (50.0%) (n = 2)	2017-10-18	2018-07-09	264	2 (100.0%) (n = 2)
MST-7x1.0	cluster_4	7	sample_0507,sample_0510,sample_0515,sample_0548,sample_0550,sample_0646,sample_0779	clinical (57.1%), food (42.9%) (n = 7)	3	C (42.9%), B (28.6%), A (28.6%) (n = 7)	7	B2 (14.3%), A4 (14.3%), B4 (14.3%), A1 (14.3%), B7 (14.3%), B5 (14.3%), B1 (14.3%) (n = 7)	2009-12-13	2016-01-01	2210	1 (100.0%) (n = 7)
MST-7x1.0	cluster_99	2	sample_0225,sample_0767	clinical (50.0%), food (50.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	B3 (50.0%), A9 (50.0%) (n = 2)	2012-01-01	2017-06-25	2002	378 (100.0%) (n = 2)
MST-7x1.0	cluster_65	37	sample_0323,sample_0478,sample_0485,sample_0490,sample_0497,sample_0498,sample_0501,sample_0503,sample_0504,sample_0512,sample_0518,sample_0519,sample_0520,sample_0523,sample_0525,sample_0526,sample_0527,sample_0528,sample_0529,sample_0530,sample_0532,sample_0534,sample_0535,sample_0541,sample_0542,sample_0543,sample_0544,sample_0545,sample_0712,sample_0805,sample_0813,sample_0814,sample_0820,sample_0826,sample_0845,sample_0852,sample_0859	clinical (86.5%), food (13.5%) (n = 37)	3	B (37.8%), A (35.1%), C (27.0%) (n = 37)	17	EMPTY (16.2%), B6 (13.5%), B2 (10.8%), B5 (10.8%), B7 (8.1%), A6 (5.4%), A4 (5.4%), A1 (5.4%), A7 (2.7%), A9 (2.7%), A3 (2.7%), B1 (2.7%), A5 (2.7%), A2 (2.7%), A8 (2.7%), B3 (2.7%), B4 (2.7%) (n = 37)	2009-01-01	2014-11-27	2156	388 (100.0%) (n = 37)
MST-7x1.0	cluster_49	2	sample_0740,sample_0782	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B5 (50.0%), A2 (50.0%) (n = 2)	2012-01-01	2013-01-01	366	1 (100.0%) (n = 2)
MST-7x1.0	cluster_55	3	sample_0689,sample_0708,sample_0723	clinical (100.0%) (n = 3)	3	C (33.3%), B (33.3%), A (33.3%) (n = 3)	2	B2 (66.7%), A1 (33.3%) (n = 3)	2014-01-01	2014-01-01	0	1 (100.0%) (n = 3)
MST-7x1.0	cluster_9	4	sample_0401,sample_0784,sample_0785,sample_0786	food (100.0%) (n = 4)	2	B (75.0%), C (25.0%) (n = 4)	4	B5 (25.0%), B1 (25.0%), B7 (25.0%), EMPTY (25.0%) (n = 4)	2012-01-01	2013-12-03	702	121 (100.0%) (n = 4)
MST-7x1.0	cluster_115	2	sample_0341,sample_0406	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B2 (50.0%), A6 (50.0%) (n = 2)	2013-04-02	2014-06-23	447	4 (100.0%) (n = 2)
MST-7x1.0	cluster_82	5	sample_0177,sample_0338,sample_0487,sample_0488,sample_0690	clinical (100.0%) (n = 5)	3	B (40.0%), A (40.0%), C (20.0%) (n = 5)	4	B3 (40.0%), A3 (20.0%), B1 (20.0%), A2 (20.0%) (n = 5)	2011-01-26	2018-07-13	2725	1 (60.0%), na (40.0%) (n = 5)
MST-7x1.0	cluster_80	18	sample_0235,sample_0257,sample_0611,sample_0615,sample_0699,sample_0730,sample_0733,sample_0743,sample_0745,sample_0747,sample_0753,sample_0755,sample_0756,sample_0772,sample_0798,sample_0816,sample_0851,sample_0864	food (88.9%), clinical (11.1%) (n = 18)	3	C (33.3%), B (33.3%), A (33.3%) (n = 18)	11	B6 (27.8%), A9 (11.1%), EMPTY (11.1%), B7 (11.1%), B2 (5.6%), A4 (5.6%), B4 (5.6%), A1 (5.6%), A5 (5.6%), A8 (5.6%), B1 (5.6%) (n = 18)	2009-01-01	2017-08-05	3138	121 (100.0%) (n = 18)
MST-7x1.0	cluster_77	3	sample_0028,sample_0166,sample_0180	clinical (100.0%) (n = 3)	2	A (66.7%), C (33.3%) (n = 3)	3	A1 (33.3%), B7 (33.3%), EMPTY (33.3%) (n = 3)	2018-01-10	2021-05-05	1211	7 (100.0%) (n = 3)
MST-7x1.0	cluster_69	2	sample_0398,sample_0400	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B6 (50.0%), A4 (50.0%) (n = 2)	2013-12-03	2013-12-03	0	121 (100.0%) (n = 2)
MST-7x1.0	cluster_6	2	sample_0432,sample_0433	food (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A5 (50.0%), B1 (50.0%) (n = 2)	2012-10-18	2012-10-18	0	1 (100.0%) (n = 2)
MST-7x1.0	cluster_56	2	sample_0361,sample_0620	environmental (50.0%), food (50.0%) (n = 2)	1	C (100.0%) (n = 2)	2	B4 (50.0%), EMPTY (50.0%) (n = 2)	2014-05-03	2017-01-01	974	na (100.0%) (n = 2)
MST-7x1.0	cluster_35	2	sample_0066,sample_0067	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A3 (50.0%), B7 (50.0%) (n = 2)	2020-06-25	2020-06-25	0	219 (100.0%) (n = 2)
MST-7x1.0	cluster_85	2	sample_0522,sample_0836	clinical (50.0%), food (50.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B7 (50.0%) (n = 2)	2010-01-01	2010-05-30	149	2 (100.0%) (n = 2)
MST-7x1.0	cluster_22	5	sample_0125,sample_0582,sample_0588,sample_0595,sample_0599	food (100.0%) (n = 5)	3	C (40.0%), B (40.0%), A (20.0%) (n = 5)	4	B3 (40.0%), B7 (20.0%), A5 (20.0%), B2 (20.0%) (n = 5)	2019-01-01	2019-05-21	140	155 (100.0%) (n = 5)
MST-7x1.0	cluster_103	4	sample_0110,sample_0139,sample_0437,sample_0440	clinical (100.0%) (n = 4)	2	B (75.0%), A (25.0%) (n = 4)	4	A7 (25.0%), B5 (25.0%), B2 (25.0%), B3 (25.0%) (n = 4)	2012-08-22	2019-07-08	2511	382 (100.0%) (n = 4)
MST-7x1.0	cluster_84	2	sample_0202,sample_0479	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A8 (50.0%), EMPTY (50.0%) (n = 2)	2011-04-03	2018-01-23	2487	4 (100.0%) (n = 2)
MST-7x1.0	cluster_21	3	sample_0276,sample_0631,sample_0648	food (100.0%) (n = 3)	2	A (66.7%), C (33.3%) (n = 3)	3	A3 (33.3%), A6 (33.3%), B7 (33.3%) (n = 3)	2015-10-30	2016-01-01	63	121 (100.0%) (n = 3)
MST-7x1.0	cluster_75	7	sample_0656,sample_0669,sample_0684,sample_0715,sample_0748,sample_0809,sample_0862	food (100.0%) (n = 7)	3	B (42.9%), C (28.6%), A (28.6%) (n = 7)	5	B1 (42.9%), A4 (14.3%), A5 (14.3%), B7 (14.3%), B5 (14.3%) (n = 7)	2009-01-01	2015-01-01	2191	2 (100.0%) (n = 7)
MST-7x1.0	cluster_60	3	sample_0713,sample_0751,sample_0769	food (100.0%) (n = 3)	2	B (66.7%), A (33.3%) (n = 3)	3	A1 (33.3%), B7 (33.3%), B4 (33.3%) (n = 3)	2012-01-01	2014-01-01	731	1 (100.0%) (n = 3)
MST-7x1.0	cluster_72	2	sample_0842,sample_0849	food (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A7 (50.0%), B7 (50.0%) (n = 2)	2009-01-01	2010-01-01	365	2 (100.0%) (n = 2)
MST-7x1.0	cluster_1	12	sample_0629,sample_0637,sample_0638,sample_0639,sample_0644,sample_0647,sample_0651,sample_0652,sample_0658,sample_0659,sample_0667,sample_0679	food (100.0%) (n = 12)	3	A (41.7%), B (33.3%), C (25.0%) (n = 12)	10	B6 (16.7%), B5 (16.7%), A7 (8.3%), A6 (8.3%), A9 (8.3%), A4 (8.3%), EMPTY (8.3%), B7 (8.3%), B3 (8.3%), B4 (8.3%) (n = 12)	2015-01-01	2016-01-01	365	7 (100.0%) (n = 12)
MST-7x1.0	cluster_7	3	sample_0827,sample_0835,sample_0841	food (100.0%) (n = 3)	3	C (33.3%), B (33.3%), A (33.3%) (n = 3)	2	B6 (66.7%), A7 (33.3%) (n = 3)	2010-01-01	2010-01-01	0	1 (100.0%) (n = 3)
MST-7x1.0	cluster_54	3	sample_0054,sample_0056,sample_0643	clinical (100.0%) (n = 3)	2	C (66.7%), A (33.3%) (n = 3)	2	B2 (66.7%), A9 (33.3%) (n = 3)	2016-01-01	2020-08-13	1686	87 (100.0%) (n = 3)
MST-7x1.0	cluster_32	2	sample_0209,sample_0213	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B7 (50.0%) (n = 2)	2017-09-22	2017-11-24	63	1 (100.0%) (n = 2)
MST-7x1.0	cluster_128	2	sample_0404,sample_0549	clinical (100.0%) (n = 2)	1	B (100.0%) (n = 2)	1	B7 (100.0%) (n = 2)	2009-12-13	2013-10-02	1389	101 (100.0%) (n = 2)
MST-7x1.0	cluster_20	2	sample_0049,sample_0052	clinical (100.0%) (n = 2)	1	A (100.0%) (n = 2)	2	A8 (50.0%), A7 (50.0%) (n = 2)	2020-03-09	2020-08-19	163	37 (100.0%) (n = 2)
MST-7x1.0	cluster_48	3	sample_0373,sample_0378,sample_0388	clinical (100.0%) (n = 3)	2	A (66.7%), C (33.3%) (n = 3)	3	B6 (33.3%), A5 (33.3%), EMPTY (33.3%) (n = 3)	2013-04-22	2013-12-18	240	2 (100.0%) (n = 3)
MST-7x1.0	cluster_45	2	sample_0252,sample_0605	clinical (50.0%), food (50.0%) (n = 2)	1	C (100.0%) (n = 2)	2	B1 (50.0%), B4 (50.0%) (n = 2)	2016-06-15	2018-01-01	565	1 (100.0%) (n = 2)
MST-7x1.0	cluster_100	2	sample_0358,sample_0710	food (100.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B7 (50.0%), B4 (50.0%) (n = 2)	2014-01-01	2014-05-03	122	9 (100.0%) (n = 2)
MST-7x1.0	cluster_5	4	sample_0697,sample_0711,sample_0738,sample_0759	food (100.0%) (n = 4)	3	A (50.0%), C (25.0%), B (25.0%) (n = 4)	4	B5 (25.0%), B2 (25.0%), EMPTY (25.0%), A9 (25.0%) (n = 4)	2013-01-01	2014-01-01	365	1 (100.0%) (n = 4)
MST-7x1.0	cluster_73	2	sample_0339,sample_0517	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A3 (50.0%), B1 (50.0%) (n = 2)	2010-12-06	2014-07-17	1319	2 (100.0%) (n = 2)
MST-7x1.0	cluster_46	11	sample_0124,sample_0126,sample_0127,sample_0583,sample_0584,sample_0586,sample_0587,sample_0589,sample_0590,sample_0592,sample_0596	food (81.8%), clinical (18.2%) (n = 11)	3	A (54.5%), B (27.3%), C (18.2%) (n = 11)	10	B4 (18.2%), A7 (9.1%), B2 (9.1%), A6 (9.1%), A9 (9.1%), A3 (9.1%), EMPTY (9.1%), B7 (9.1%), A2 (9.1%), B5 (9.1%) (n = 11)	2019-01-01	2019-05-21	140	1 (100.0%) (n = 11)
MST-7x1.0	cluster_97	2	sample_0065,sample_0198	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B2 (50.0%) (n = 2)	2018-02-25	2020-07-07	863	2 (100.0%) (n = 2)
MST-7x1.0	cluster_37	2	sample_0224,sample_0230	clinical (100.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B5 (50.0%), B3 (50.0%) (n = 2)	2017-06-30	2017-11-06	129	378 (100.0%) (n = 2)
MST-7x1.0	cluster_19	2	sample_0118,sample_0119	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	1	EMPTY (100.0%) (n = 2)	2019-06-21	2019-06-21	0	7 (100.0%) (n = 2)
MST-7x1.0	cluster_108	2	sample_0624,sample_0642	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	B1 (50.0%), A9 (50.0%) (n = 2)	2016-01-01	2016-01-01	0	1 (100.0%) (n = 2)
MST-7x1.0	cluster_126	2	sample_0333,sample_0407	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B7 (50.0%), EMPTY (50.0%) (n = 2)	2013-01-31	2014-10-15	622	217 (100.0%) (n = 2)
MST-7x1.0	cluster_13	4	sample_0281,sample_0283,sample_0675,sample_0687	clinical (50.0%), food (50.0%) (n = 4)	3	B (50.0%), C (25.0%), A (25.0%) (n = 4)	4	B6 (25.0%), A5 (25.0%), B5 (25.0%), B4 (25.0%) (n = 4)	2015-01-01	2015-08-15	226	na (100.0%) (n = 4)
MST-7x1.0	cluster_40	2	sample_0326,sample_0383	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B5 (50.0%), A9 (50.0%) (n = 2)	2013-06-19	2014-03-11	265	155 (100.0%) (n = 2)
MST-7x1.0	cluster_109	2	sample_0026,sample_0251	clinical (100.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B1 (50.0%), B4 (50.0%) (n = 2)	2016-06-25	2021-05-22	1792	6 (100.0%) (n = 2)
MST-7x1.0	cluster_8	3	sample_0765,sample_0777,sample_0790	clinical (100.0%) (n = 3)	3	C (33.3%), B (33.3%), A (33.3%) (n = 3)	2	EMPTY (66.7%), A7 (33.3%) (n = 3)	2012-01-01	2012-01-01	0	1 (100.0%) (n = 3)
MST-7x1.0	cluster_105	2	sample_0144,sample_0453	clinical (100.0%) (n = 2)	1	C (100.0%) (n = 2)	2	B7 (50.0%), EMPTY (50.0%) (n = 2)	2011-08-09	2019-02-19	2751	1 (100.0%) (n = 2)
MST-14x1.0	cluster_63	2	sample_0202,sample_0479	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	A8 (50.0%), EMPTY (50.0%) (n = 2)	2011-04-03	2018-01-23	2487	4 (100.0%) (n = 2)
MST-14x1.0	cluster_78	3	sample_0160,sample_0282,sample_0607	clinical (100.0%) (n = 3)	2	A (66.7%), C (33.3%) (n = 3)	2	A4 (66.7%), B6 (33.3%) (n = 3)	2015-04-08	2018-11-14	1316	1 (66.7%), na (33.3%) (n = 3)
MST-14x1.0	cluster_26	4	sample_0215,sample_0220,sample_0222,sample_0240	clinical (100.0%) (n = 4)	3	C (50.0%), B (25.0%), A (25.0%) (n = 4)	3	EMPTY (50.0%), A4 (25.0%), B2 (25.0%) (n = 4)	2017-03-09	2017-12-07	273	26 (100.0%) (n = 4)
MST-14x1.0	cluster_93	32	sample_0235,sample_0257,sample_0266,sample_0611,sample_0615,sample_0645,sample_0649,sample_0695,sample_0699,sample_0700,sample_0718,sample_0725,sample_0728,sample_0730,sample_0731,sample_0732,sample_0733,sample_0743,sample_0745,sample_0747,sample_0753,sample_0755,sample_0756,sample_0760,sample_0763,sample_0772,sample_0788,sample_0798,sample_0816,sample_0851,sample_0856,sample_0864	food (90.6%), clinical (9.4%) (n = 32)	3	C (43.8%), B (31.2%), A (25.0%) (n = 32)	14	B6 (21.9%), B4 (12.5%), EMPTY (9.4%), B7 (9.4%), B3 (9.4%), B2 (6.2%), A9 (6.2%), B1 (6.2%), A7 (3.1%), A4 (3.1%), A1 (3.1%), A5 (3.1%), A2 (3.1%), A8 (3.1%) (n = 32)	2009-01-01	2017-08-05	3138	121 (100.0%) (n = 32)
MST-14x1.0	cluster_38	2	sample_0351,sample_0362	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B5 (50.0%), B1 (50.0%) (n = 2)	2014-02-25	2014-03-20	23	1 (100.0%) (n = 2)
MST-14x1.0	cluster_51	2	sample_0415,sample_0416	food (100.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B2 (50.0%), B3 (50.0%) (n = 2)	2012-03-12	2012-03-12	0	155 (100.0%) (n = 2)
MST-14x1.0	cluster_23	2	sample_0369,sample_0374	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B5 (50.0%), B3 (50.0%) (n = 2)	2013-11-27	2014-01-21	55	2 (100.0%) (n = 2)
MST-14x1.0	cluster_61	6	sample_0177,sample_0338,sample_0487,sample_0488,sample_0628,sample_0690	clinical (83.3%), food (16.7%) (n = 6)	3	A (50.0%), B (33.3%), C (16.7%) (n = 6)	4	A3 (33.3%), B3 (33.3%), B1 (16.7%), A2 (16.7%) (n = 6)	2011-01-26	2018-07-13	2725	1 (66.7%), na (33.3%) (n = 6)
MST-14x1.0	cluster_14	2	sample_0384,sample_0385	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	1	EMPTY (100.0%) (n = 2)	2013-06-19	2013-06-19	0	217 (100.0%) (n = 2)
MST-14x1.0	cluster_95	2	sample_0058,sample_0176	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B3 (50.0%), EMPTY (50.0%) (n = 2)	2018-07-20	2020-07-30	741	217 (100.0%) (n = 2)
MST-14x1.0	cluster_101	4	sample_0076,sample_0225,sample_0248,sample_0767	clinical (75.0%), food (25.0%) (n = 4)	3	A (50.0%), C (25.0%), B (25.0%) (n = 4)	3	B3 (50.0%), A6 (25.0%), A9 (25.0%) (n = 4)	2012-01-01	2020-05-26	3068	378 (100.0%) (n = 4)
MST-14x1.0	cluster_53	2	sample_0099,sample_0113	clinical (100.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B1 (50.0%) (n = 2)	2019-10-27	2019-11-07	11	1 (100.0%) (n = 2)
MST-14x1.0	cluster_113	2	sample_0096,sample_0097	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A3 (50.0%), EMPTY (50.0%) (n = 2)	2019-10-11	2019-10-11	0	9 (100.0%) (n = 2)
MST-14x1.0	cluster_64	2	sample_0522,sample_0836	clinical (50.0%), food (50.0%) (n = 2)	2	C (50.0%), B (50.0%) (n = 2)	2	B6 (50.0%), B7 (50.0%) (n = 2)	2010-01-01	2010-05-30	149	2 (100.0%) (n = 2)
MST-14x1.0	cluster_71	5	sample_0013,sample_0143,sample_0233,sample_0234,sample_0238	clinical (100.0%) (n = 5)	3	B (40.0%), A (40.0%), C (20.0%) (n = 5)	3	B6 (40.0%), EMPTY (40.0%), A5 (20.0%) (n = 5)	2017-03-24	2021-02-08	1417	6 (100.0%) (n = 5)
MST-14x1.0	cluster_59	2	sample_0449,sample_0764	clinical (100.0%) (n = 2)	2	B (50.0%), A (50.0%) (n = 2)	2	B6 (50.0%), A6 (50.0%) (n = 2)	2011-09-16	2012-01-01	107	1 (100.0%) (n = 2)
MST-14x1.0	cluster_10	4	sample_0356,sample_0403,sample_0431,sample_0775	food (100.0%) (n = 4)	3	A (50.0%), C (25.0%), B (25.0%) (n = 4)	3	EMPTY (50.0%), B6 (25.0%), A7 (25.0%) (n = 4)	2012-01-01	2014-05-03	853	9 (100.0%) (n = 4)
MST-14x1.0	cluster_18	5	sample_0125,sample_0582,sample_0588,sample_0595,sample_0599	food (100.0%) (n = 5)	3	C (40.0%), B (40.0%), A (20.0%) (n = 5)	4	B3 (40.0%), B7 (20.0%), A5 (20.0%), B2 (20.0%) (n = 5)	2019-01-01	2019-05-21	140	155 (100.0%) (n = 5)
MST-14x1.0	cluster_58	4	sample_0147,sample_0256,sample_0349,sample_0463	clinical (100.0%) (n = 4)	2	C (50.0%), A (50.0%) (n = 4)	4	A7 (25.0%), A5 (25.0%), B5 (25.0%), B1 (25.0%) (n = 4)	2011-06-21	2019-10-02	3025	2 (100.0%) (n = 4)
MST-14x1.0	cluster_102	34	sample_0001,sample_0021,sample_0038,sample_0053,sample_0063,sample_0071,sample_0072,sample_0078,sample_0079,sample_0133,sample_0134,sample_0138,sample_0175,sample_0186,sample_0200,sample_0206,sample_0216,sample_0219,sample_0237,sample_0244,sample_0246,sample_0265,sample_0267,sample_0296,sample_0319,sample_0335,sample_0391,sample_0393,sample_0448,sample_0451,sample_0513,sample_0606,sample_0623,sample_0839	clinical (97.1%), food (2.9%) (n = 34)	3	C (41.2%), A (35.3%), B (23.5%) (n = 34)	14	EMPTY (14.7%), B3 (11.8%), B2 (8.8%), A1 (8.8%), B7 (8.8%), B5 (8.8%), B6 (5.9%), A7 (5.9%), A9 (5.9%), A2 (5.9%), B1 (5.9%), A3 (2.9%), B4 (2.9%), A5 (2.9%) (n = 34)	2010-01-01	2021-11-21	4342	1 (97.1%), na (2.9%) (n = 34)
MST-14x1.0	cluster_107	12	sample_0014,sample_0284,sample_0303,sample_0352,sample_0353,sample_0355,sample_0365,sample_0482,sample_0576,sample_0594,sample_0664,sample_0674	clinical (66.7%), food (25.0%), environmental (8.3%) (n = 12)	3	B (58.3%), C (25.0%), A (16.7%) (n = 12)	9	B2 (25.0%), B5 (16.7%), B6 (8.3%), A9 (8.3%), EMPTY (8.3%), B4 (8.3%), B7 (8.3%), A8 (8.3%), B1 (8.3%) (n = 12)	2004-04-13	2021-07-29	6316	8 (100.0%) (n = 12)
MST-14x1.0	cluster_43	2	sample_0361,sample_0620	environmental (50.0%), food (50.0%) (n = 2)	1	C (100.0%) (n = 2)	2	B4 (50.0%), EMPTY (50.0%) (n = 2)	2014-05-03	2017-01-01	974	na (100.0%) (n = 2)
MST-14x1.0	cluster_94	8	sample_0123,sample_0173,sample_0183,sample_0203,sample_0204,sample_0346,sample_0354,sample_0367	clinical (62.5%), food (37.5%) (n = 8)	3	C (50.0%), B (25.0%), A (25.0%) (n = 8)	7	B4 (25.0%), B6 (12.5%), B2 (12.5%), A6 (12.5%), A3 (12.5%), B5 (12.5%), B1 (12.5%) (n = 8)	2014-01-24	2019-04-06	1898	9 (100.0%) (n = 8)
MST-14x1.0	cluster_74	3	sample_0301,sample_0376,sample_0411	clinical (66.7%), food (33.3%) (n = 3)	2	A (66.7%), C (33.3%) (n = 3)	3	A1 (33.3%), A6 (33.3%), B1 (33.3%) (n = 3)	2013-05-11	2015-04-27	716	6 (66.7%), na (33.3%) (n = 3)
MST-14x1.0	cluster_79	2	sample_0493,sample_0682	clinical (50.0%), food (50.0%) (n = 2)	1	C (100.0%) (n = 2)	2	B7 (50.0%), B4 (50.0%) (n = 2)	2011-01-01	2015-01-01	1461	1 (100.0%) (n = 2)
MST-14x1.0	cluster_2	2	sample_0704,sample_0744	clinical (100.0%) (n = 2)	1	B (100.0%) (n = 2)	2	B6 (50.0%), B5 (50.0%) (n = 2)	2013-01-01	2014-01-01	365	1 (100.0%) (n = 2)
MST-14x1.0	cluster_114	2	sample_0285,sample_0387	clinical (100.0%) (n = 2)	1	C (100.0%) (n = 2)	2	B1 (50.0%), B7 (50.0%) (n = 2)	2013-01-05	2015-07-17	923	219 (100.0%) (n = 2)
MST-14x1.0	cluster_28	2	sample_0316,sample_0370	clinical (100.0%) (n = 2)	2	C (50.0%), A (50.0%) (n = 2)	2	A4 (50.0%), B1 (50.0%) (n = 2)	2014-01-13	2015-01-20	372	200 (100.0%) (n = 2)
